country,period,h_index,Variable_x,alco,Variable_y,homi,Variable_x,road,Variable_y,suic
Azerbaijan,2015,5.212,alco,0.5,homi,2.63,road,995.0,suic,4.07
Azerbaijan,2015,5.212,alco,0.5,homi,2.63,road,995.0,suic,6.55
Azerbaijan,2015,5.212,alco,0.5,homi,4.15,road,995.0,suic,1.61
Azerbaijan,2015,5.212,alco,0.5,homi,4.15,road,995.0,suic,4.07
Azerbaijan,2015,5.212,alco,0.5,homi,4.15,road,995.0,suic,6.55
Azerbaijan,2015,5.212,alco,0.8,homi,1.11,road,995.0,suic,1.61
Azerbaijan,2015,5.212,alco,0.8,homi,1.11,road,995.0,suic,4.07
Azerbaijan,2015,5.212,alco,0.8,homi,1.11,road,995.0,suic,6.55
Azerbaijan,2015,5.212,alco,0.8,homi,2.63,road,995.0,suic,1.61
Azerbaijan,2015,5.212,alco,0.8,homi,2.63,road,995.0,suic,4.07
Azerbaijan,2015,5.212,alco,0.8,homi,2.63,road,995.0,suic,6.55
Azerbaijan,2015,5.212,alco,0.8,homi,4.15,road,995.0,suic,1.61
Azerbaijan,2015,5.212,alco,0.8,homi,4.15,road,995.0,suic,4.07
Azerbaijan,2015,5.212,alco,0.8,homi,4.15,road,995.0,suic,6.55
Azerbaijan,2019,5.208,alco,0.3,homi,1.07,road,676.4,suic,1.56
Azerbaijan,2019,5.208,alco,0.3,homi,1.07,road,676.4,suic,4.09
Azerbaijan,2019,5.208,alco,0.3,homi,1.07,road,676.4,suic,6.64
Azerbaijan,2019,5.208,alco,0.3,homi,2.5,road,676.4,suic,1.56
Azerbaijan,2019,5.208,alco,0.3,homi,2.5,road,676.4,suic,4.09
Azerbaijan,2019,5.208,alco,0.3,homi,2.5,road,676.4,suic,6.64
Azerbaijan,2019,5.208,alco,0.3,homi,3.94,road,676.4,suic,1.56
Azerbaijan,2019,5.208,alco,0.3,homi,3.94,road,676.4,suic,4.09
Azerbaijan,2019,5.208,alco,0.3,homi,3.94,road,676.4,suic,6.64
Azerbaijan,2019,5.208,alco,1.0,homi,1.07,road,676.4,suic,1.56
Azerbaijan,2019,5.208,alco,1.0,homi,1.07,road,676.4,suic,4.09
Azerbaijan,2019,5.208,alco,1.0,homi,1.07,road,676.4,suic,6.64
Azerbaijan,2019,5.208,alco,1.0,homi,2.5,road,676.4,suic,1.56
Azerbaijan,2019,5.208,alco,1.0,homi,2.5,road,676.4,suic,4.09
Azerbaijan,2019,5.208,alco,1.0,homi,2.5,road,676.4,suic,6.64
Azerbaijan,2019,5.208,alco,1.0,homi,3.94,road,676.4,suic,1.56
Azerbaijan,2019,5.208,alco,1.0,homi,3.94,road,676.4,suic,4.09
Azerbaijan,2019,5.208,alco,1.0,homi,3.94,road,676.4,suic,6.64
Azerbaijan,2019,5.208,alco,1.7,homi,1.07,road,676.4,suic,1.56
Azerbaijan,2019,5.208,alco,1.7,homi,1.07,road,676.4,suic,4.09
Azerbaijan,2019,5.208,alco,1.7,homi,1.07,road,676.4,suic,6.64
Azerbaijan,2019,5.208,alco,1.7,homi,2.5,road,676.4,suic,1.56
Azerbaijan,2019,5.208,alco,1.7,homi,2.5,road,676.4,suic,4.09
Azerbaijan,2019,5.208,alco,1.7,homi,2.5,road,676.4,suic,6.64
Azerbaijan,2019,5.208,alco,1.7,homi,3.94,road,676.4,suic,1.56
Azerbaijan,2019,5.208,alco,1.7,homi,3.94,road,676.4,suic,4.09
Azerbaijan,2019,5.208,alco,1.7,homi,3.94,road,676.4,suic,6.64
Bahrain,2015,5.96,alco,0.4,homi,0.47,road,103.0,suic,10.43
Bahrain,2015,5.96,alco,0.4,homi,0.47,road,103.0,suic,2.49
Bahrain,2015,5.96,alco,0.4,homi,0.47,road,103.0,suic,7.39
Bahrain,2015,5.96,alco,0.4,homi,0.52,road,103.0,suic,10.43
Bahrain,2015,5.96,alco,0.4,homi,0.52,road,103.0,suic,2.49
Bahrain,2015,5.96,alco,0.4,homi,0.52,road,103.0,suic,7.39
Bahrain,2015,5.96,alco,0.4,homi,0.55,road,103.0,suic,10.43
Bahrain,2015,5.96,alco,0.4,homi,0.55,road,103.0,suic,2.49
Bahrain,2015,5.96,alco,0.4,homi,0.55,road,103.0,suic,7.39
Bahrain,2015,5.96,alco,1.4,homi,0.47,road,103.0,suic,10.43
Bahrain,2015,5.96,alco,1.4,homi,0.47,road,103.0,suic,2.49
Bahrain,2015,5.96,alco,1.4,homi,0.47,road,103.0,suic,7.39
Bahrain,2015,5.96,alco,1.4,homi,0.52,road,103.0,suic,10.43
Bahrain,2015,5.96,alco,1.4,homi,0.52,road,103.0,suic,2.49
Bahrain,2015,5.96,alco,1.4,homi,0.52,road,103.0,suic,7.39
Bahrain,2015,5.96,alco,1.4,homi,0.55,road,103.0,suic,10.43
Bahrain,2015,5.96,alco,1.4,homi,0.55,road,103.0,suic,2.49
Bahrain,2015,5.96,alco,1.4,homi,0.55,road,103.0,suic,7.39
Bahrain,2015,5.96,alco,1.9,homi,0.47,road,103.0,suic,10.43
Bahrain,2015,5.96,alco,1.9,homi,0.47,road,103.0,suic,2.49
Bahrain,2015,5.96,alco,1.9,homi,0.47,road,103.0,suic,7.39
Bahrain,2015,5.96,alco,1.9,homi,0.52,road,103.0,suic,10.43
Bahrain,2015,5.96,alco,1.9,homi,0.52,road,103.0,suic,2.49
Bahrain,2015,5.96,alco,1.9,homi,0.52,road,103.0,suic,7.39
Bahrain,2015,5.96,alco,1.9,homi,0.55,road,103.0,suic,10.43
Bahrain,2015,5.96,alco,1.9,homi,0.55,road,103.0,suic,2.49
Bahrain,2015,5.96,alco,1.9,homi,0.55,road,103.0,suic,7.39
Bahrain,2019,6.199,alco,0.3,homi,0.28,road,84.96,suic,12.47
Bahrain,2019,6.199,alco,0.3,homi,0.28,road,84.96,suic,2.37
Bahrain,2019,6.199,alco,0.3,homi,0.28,road,84.96,suic,8.86
Bahrain,2019,6.199,alco,0.3,homi,0.31,road,84.96,suic,12.47
Bahrain,2019,6.199,alco,0.3,homi,0.31,road,84.96,suic,2.37
Bahrain,2019,6.199,alco,0.3,homi,0.31,road,84.96,suic,8.86
Bahrain,2019,6.199,alco,0.3,homi,0.33,road,84.96,suic,12.47
Bahrain,2019,6.199,alco,0.3,homi,0.33,road,84.96,suic,2.37
Bahrain,2019,6.199,alco,0.3,homi,0.33,road,84.96,suic,8.86
Bahrain,2019,6.199,alco,1.1,homi,0.28,road,84.96,suic,12.47
Bahrain,2019,6.199,alco,1.1,homi,0.28,road,84.96,suic,2.37
Bahrain,2019,6.199,alco,1.1,homi,0.28,road,84.96,suic,8.86
Bahrain,2019,6.199,alco,1.1,homi,0.31,road,84.96,suic,12.47
Bahrain,2019,6.199,alco,1.1,homi,0.31,road,84.96,suic,2.37
Bahrain,2019,6.199,alco,1.1,homi,0.31,road,84.96,suic,8.86
Bahrain,2019,6.199,alco,1.1,homi,0.33,road,84.96,suic,12.47
Bahrain,2019,6.199,alco,1.1,homi,0.33,road,84.96,suic,2.37
Bahrain,2019,6.199,alco,1.1,homi,0.33,road,84.96,suic,8.86
Bahrain,2019,6.199,alco,1.5,homi,0.28,road,84.96,suic,12.47
Bahrain,2019,6.199,alco,1.5,homi,0.28,road,84.96,suic,2.37
Bahrain,2019,6.199,alco,1.5,homi,0.28,road,84.96,suic,8.86
Bahrain,2019,6.199,alco,1.5,homi,0.31,road,84.96,suic,12.47
Bahrain,2019,6.199,alco,1.5,homi,0.31,road,84.96,suic,2.37
Bahrain,2019,6.199,alco,1.5,homi,0.31,road,84.96,suic,8.86
Bahrain,2019,6.199,alco,1.5,homi,0.33,road,84.96,suic,12.47
Bahrain,2019,6.199,alco,1.5,homi,0.33,road,84.96,suic,2.37
Bahrain,2019,6.199,alco,1.5,homi,0.33,road,84.96,suic,8.86
Bangladesh,2015,4.694,alco,0.0,homi,1.76,road,24708.0,suic,1.79
Bangladesh,2015,4.694,alco,0.0,homi,1.76,road,24708.0,suic,3.41
Bangladesh,2015,4.694,alco,0.0,homi,1.76,road,24708.0,suic,4.99
Bangladesh,2015,4.694,alco,0.0,homi,2.99,road,24708.0,suic,1.79
Bangladesh,2015,4.694,alco,0.0,homi,2.99,road,24708.0,suic,3.41
Bangladesh,2015,4.694,alco,0.0,homi,2.99,road,24708.0,suic,4.99
Bangladesh,2015,4.694,alco,0.0,homi,4.18,road,24708.0,suic,1.79
Bangladesh,2015,4.694,alco,0.0,homi,4.18,road,24708.0,suic,3.41
Bangladesh,2015,4.694,alco,0.0,homi,4.18,road,24708.0,suic,4.99
Bangladesh,2019,4.456,alco,0.0,homi,1.55,road,25023.0,suic,1.65
Bangladesh,2019,4.456,alco,0.0,homi,1.55,road,25023.0,suic,3.68
Bangladesh,2019,4.456,alco,0.0,homi,1.55,road,25023.0,suic,5.66
Bangladesh,2019,4.456,alco,0.0,homi,2.84,road,25023.0,suic,1.65
Bangladesh,2019,4.456,alco,0.0,homi,2.84,road,25023.0,suic,3.68
Bangladesh,2019,4.456,alco,0.0,homi,2.84,road,25023.0,suic,5.66
Bangladesh,2019,4.456,alco,0.0,homi,4.09,road,25023.0,suic,1.65
Bangladesh,2019,4.456,alco,0.0,homi,4.09,road,25023.0,suic,3.68
Bangladesh,2019,4.456,alco,0.0,homi,4.09,road,25023.0,suic,5.66
Belarus,2015,5.813,alco,11.1,homi,2.31,road,950.1,suic,24.33
Belarus,2015,5.813,alco,11.1,homi,2.31,road,950.1,suic,42.71
Belarus,2015,5.813,alco,11.1,homi,2.31,road,950.1,suic,8.34
Belarus,2015,5.813,alco,11.1,homi,3.71,road,950.1,suic,24.33
Belarus,2015,5.813,alco,11.1,homi,3.71,road,950.1,suic,42.71
Belarus,2015,5.813,alco,11.1,homi,3.71,road,950.1,suic,8.34
Belarus,2015,5.813,alco,11.1,homi,5.32,road,950.1,suic,24.33
Belarus,2015,5.813,alco,11.1,homi,5.32,road,950.1,suic,42.71
Belarus,2015,5.813,alco,11.1,homi,5.32,road,950.1,suic,8.34
Belarus,2015,5.813,alco,18.1,homi,2.31,road,950.1,suic,24.33
Belarus,2015,5.813,alco,18.1,homi,2.31,road,950.1,suic,42.71
Belarus,2015,5.813,alco,18.1,homi,2.31,road,950.1,suic,8.34
Belarus,2015,5.813,alco,18.1,homi,3.71,road,950.1,suic,24.33
Belarus,2015,5.813,alco,18.1,homi,3.71,road,950.1,suic,42.71
Belarus,2015,5.813,alco,18.1,homi,3.71,road,950.1,suic,8.34
Belarus,2015,5.813,alco,18.1,homi,5.32,road,950.1,suic,24.33
Belarus,2015,5.813,alco,18.1,homi,5.32,road,950.1,suic,42.71
Belarus,2015,5.813,alco,18.1,homi,5.32,road,950.1,suic,8.34
Belarus,2015,5.813,alco,5.3,homi,2.31,road,950.1,suic,24.33
Belarus,2015,5.813,alco,5.3,homi,2.31,road,950.1,suic,42.71
Belarus,2015,5.813,alco,5.3,homi,2.31,road,950.1,suic,8.34
Belarus,2015,5.813,alco,5.3,homi,3.71,road,950.1,suic,24.33
Belarus,2015,5.813,alco,5.3,homi,3.71,road,950.1,suic,42.71
Belarus,2015,5.813,alco,5.3,homi,3.71,road,950.1,suic,8.34
Belarus,2015,5.813,alco,5.3,homi,5.32,road,950.1,suic,24.33
Belarus,2015,5.813,alco,5.3,homi,5.32,road,950.1,suic,42.71
Belarus,2015,5.813,alco,5.3,homi,5.32,road,950.1,suic,8.34
Belarus,2019,5.323,alco,11.0,homi,1.71,road,722.0,suic,21.2
Belarus,2019,5.323,alco,11.0,homi,1.71,road,722.0,suic,36.73
Belarus,2019,5.323,alco,11.0,homi,1.71,road,722.0,suic,7.68
Belarus,2019,5.323,alco,11.0,homi,2.7,road,722.0,suic,21.2
Belarus,2019,5.323,alco,11.0,homi,2.7,road,722.0,suic,36.73
Belarus,2019,5.323,alco,11.0,homi,2.7,road,722.0,suic,7.68
Belarus,2019,5.323,alco,11.0,homi,3.83,road,722.0,suic,21.2
Belarus,2019,5.323,alco,11.0,homi,3.83,road,722.0,suic,36.73
Belarus,2019,5.323,alco,11.0,homi,3.83,road,722.0,suic,7.68
Belarus,2019,5.323,alco,17.9,homi,1.71,road,722.0,suic,21.2
Belarus,2019,5.323,alco,17.9,homi,1.71,road,722.0,suic,36.73
Belarus,2019,5.323,alco,17.9,homi,1.71,road,722.0,suic,7.68
Belarus,2019,5.323,alco,17.9,homi,2.7,road,722.0,suic,21.2
Belarus,2019,5.323,alco,17.9,homi,2.7,road,722.0,suic,36.73
Belarus,2019,5.323,alco,17.9,homi,2.7,road,722.0,suic,7.68
Belarus,2019,5.323,alco,17.9,homi,3.83,road,722.0,suic,21.2
Belarus,2019,5.323,alco,17.9,homi,3.83,road,722.0,suic,36.73
Belarus,2019,5.323,alco,17.9,homi,3.83,road,722.0,suic,7.68
Belarus,2019,5.323,alco,5.1,homi,1.71,road,722.0,suic,21.2
Belarus,2019,5.323,alco,5.1,homi,1.71,road,722.0,suic,36.73
Belarus,2019,5.323,alco,5.1,homi,1.71,road,722.0,suic,7.68
Belarus,2019,5.323,alco,5.1,homi,2.7,road,722.0,suic,21.2
Belarus,2019,5.323,alco,5.1,homi,2.7,road,722.0,suic,36.73
Belarus,2019,5.323,alco,5.1,homi,2.7,road,722.0,suic,7.68
Belarus,2019,5.323,alco,5.1,homi,3.83,road,722.0,suic,21.2
Belarus,2019,5.323,alco,5.1,homi,3.83,road,722.0,suic,36.73
Belarus,2019,5.323,alco,5.1,homi,3.83,road,722.0,suic,7.68
Belgium,2015,6.937,alco,11.8,homi,1.26,road,755.0,suic,11.66
Belgium,2015,6.937,alco,11.8,homi,1.26,road,755.0,suic,18.6
Belgium,2015,6.937,alco,11.8,homi,1.26,road,755.0,suic,25.77
Belgium,2015,6.937,alco,11.8,homi,1.46,road,755.0,suic,11.66
Belgium,2015,6.937,alco,11.8,homi,1.46,road,755.0,suic,18.6
Belgium,2015,6.937,alco,11.8,homi,1.46,road,755.0,suic,25.77
Belgium,2015,6.937,alco,11.8,homi,1.67,road,755.0,suic,11.66
Belgium,2015,6.937,alco,11.8,homi,1.67,road,755.0,suic,18.6
Belgium,2015,6.937,alco,11.8,homi,1.67,road,755.0,suic,25.77
Belgium,2015,6.937,alco,18.3,homi,1.26,road,755.0,suic,11.66
Belgium,2015,6.937,alco,18.3,homi,1.26,road,755.0,suic,18.6
Belgium,2015,6.937,alco,18.3,homi,1.26,road,755.0,suic,25.77
Belgium,2015,6.937,alco,18.3,homi,1.46,road,755.0,suic,11.66
Belgium,2015,6.937,alco,18.3,homi,1.46,road,755.0,suic,18.6
Belgium,2015,6.937,alco,18.3,homi,1.46,road,755.0,suic,25.77
Belgium,2015,6.937,alco,18.3,homi,1.67,road,755.0,suic,11.66
Belgium,2015,6.937,alco,18.3,homi,1.67,road,755.0,suic,18.6
Belgium,2015,6.937,alco,18.3,homi,1.67,road,755.0,suic,25.77
Belgium,2015,6.937,alco,5.6,homi,1.26,road,755.0,suic,11.66
Belgium,2015,6.937,alco,5.6,homi,1.26,road,755.0,suic,18.6
Belgium,2015,6.937,alco,5.6,homi,1.26,road,755.0,suic,25.77
Belgium,2015,6.937,alco,5.6,homi,1.46,road,755.0,suic,11.66
Belgium,2015,6.937,alco,5.6,homi,1.46,road,755.0,suic,18.6
Belgium,2015,6.937,alco,5.6,homi,1.46,road,755.0,suic,25.77
Belgium,2015,6.937,alco,5.6,homi,1.67,road,755.0,suic,11.66
Belgium,2015,6.937,alco,5.6,homi,1.67,road,755.0,suic,18.6
Belgium,2015,6.937,alco,5.6,homi,1.67,road,755.0,suic,25.77
Belgium,2019,6.923,alco,10.8,homi,1.14,road,666.0,suic,11.84
Belgium,2019,6.923,alco,10.8,homi,1.14,road,666.0,suic,18.29
Belgium,2019,6.923,alco,10.8,homi,1.14,road,666.0,suic,24.88
Belgium,2019,6.923,alco,10.8,homi,1.3,road,666.0,suic,11.84
Belgium,2019,6.923,alco,10.8,homi,1.3,road,666.0,suic,18.29
Belgium,2019,6.923,alco,10.8,homi,1.3,road,666.0,suic,24.88
Belgium,2019,6.923,alco,10.8,homi,1.46,road,666.0,suic,11.84
Belgium,2019,6.923,alco,10.8,homi,1.46,road,666.0,suic,18.29
Belgium,2019,6.923,alco,10.8,homi,1.46,road,666.0,suic,24.88
Belgium,2019,6.923,alco,16.7,homi,1.14,road,666.0,suic,11.84
Belgium,2019,6.923,alco,16.7,homi,1.14,road,666.0,suic,18.29
Belgium,2019,6.923,alco,16.7,homi,1.14,road,666.0,suic,24.88
Belgium,2019,6.923,alco,16.7,homi,1.3,road,666.0,suic,11.84
Belgium,2019,6.923,alco,16.7,homi,1.3,road,666.0,suic,18.29
Belgium,2019,6.923,alco,16.7,homi,1.3,road,666.0,suic,24.88
Belgium,2019,6.923,alco,16.7,homi,1.46,road,666.0,suic,11.84
Belgium,2019,6.923,alco,16.7,homi,1.46,road,666.0,suic,18.29
Belgium,2019,6.923,alco,16.7,homi,1.46,road,666.0,suic,24.88
Belgium,2019,6.923,alco,5.1,homi,1.14,road,666.0,suic,11.84
Belgium,2019,6.923,alco,5.1,homi,1.14,road,666.0,suic,18.29
Belgium,2019,6.923,alco,5.1,homi,1.14,road,666.0,suic,24.88
Belgium,2019,6.923,alco,5.1,homi,1.3,road,666.0,suic,11.84
Belgium,2019,6.923,alco,5.1,homi,1.3,road,666.0,suic,18.29
Belgium,2019,6.923,alco,5.1,homi,1.3,road,666.0,suic,24.88
Belgium,2019,6.923,alco,5.1,homi,1.46,road,666.0,suic,11.84
Belgium,2019,6.923,alco,5.1,homi,1.46,road,666.0,suic,18.29
Belgium,2019,6.923,alco,5.1,homi,1.46,road,666.0,suic,24.88
Benin,2015,3.34,alco,1.1,homi,2.98,road,2887.0,suic,12.18
Benin,2015,3.34,alco,1.1,homi,2.98,road,2887.0,suic,3.97
Benin,2015,3.34,alco,1.1,homi,2.98,road,2887.0,suic,8.06
Benin,2015,3.34,alco,1.1,homi,6.43,road,2887.0,suic,12.18
Benin,2015,3.34,alco,1.1,homi,6.43,road,2887.0,suic,3.97
Benin,2015,3.34,alco,1.1,homi,6.43,road,2887.0,suic,8.06
Benin,2015,3.34,alco,1.1,homi,9.91,road,2887.0,suic,12.18
Benin,2015,3.34,alco,1.1,homi,9.91,road,2887.0,suic,3.97
Benin,2015,3.34,alco,1.1,homi,9.91,road,2887.0,suic,8.06
Benin,2015,3.34,alco,2.6,homi,2.98,road,2887.0,suic,12.18
Benin,2015,3.34,alco,2.6,homi,2.98,road,2887.0,suic,3.97
Benin,2015,3.34,alco,2.6,homi,2.98,road,2887.0,suic,8.06
Benin,2015,3.34,alco,2.6,homi,6.43,road,2887.0,suic,12.18
Benin,2015,3.34,alco,2.6,homi,6.43,road,2887.0,suic,3.97
Benin,2015,3.34,alco,2.6,homi,6.43,road,2887.0,suic,8.06
Benin,2015,3.34,alco,2.6,homi,9.91,road,2887.0,suic,12.18
Benin,2015,3.34,alco,2.6,homi,9.91,road,2887.0,suic,3.97
Benin,2015,3.34,alco,2.6,homi,9.91,road,2887.0,suic,8.06
Benin,2015,3.34,alco,4.2,homi,2.98,road,2887.0,suic,12.18
Benin,2015,3.34,alco,4.2,homi,2.98,road,2887.0,suic,3.97
Benin,2015,3.34,alco,4.2,homi,2.98,road,2887.0,suic,8.06
Benin,2015,3.34,alco,4.2,homi,6.43,road,2887.0,suic,12.18
Benin,2015,3.34,alco,4.2,homi,6.43,road,2887.0,suic,3.97
Benin,2015,3.34,alco,4.2,homi,6.43,road,2887.0,suic,8.06
Benin,2015,3.34,alco,4.2,homi,9.91,road,2887.0,suic,12.18
Benin,2015,3.34,alco,4.2,homi,9.91,road,2887.0,suic,3.97
Benin,2015,3.34,alco,4.2,homi,9.91,road,2887.0,suic,8.06
Benin,2019,4.883,alco,0.9,homi,2.89,road,3162.0,suic,11.8
Benin,2019,4.883,alco,0.9,homi,2.89,road,3162.0,suic,3.83
Benin,2019,4.883,alco,0.9,homi,2.89,road,3162.0,suic,7.81
Benin,2019,4.883,alco,0.9,homi,6.15,road,3162.0,suic,11.8
Benin,2019,4.883,alco,0.9,homi,6.15,road,3162.0,suic,3.83
Benin,2019,4.883,alco,0.9,homi,6.15,road,3162.0,suic,7.81
Benin,2019,4.883,alco,0.9,homi,9.43,road,3162.0,suic,11.8
Benin,2019,4.883,alco,0.9,homi,9.43,road,3162.0,suic,3.83
Benin,2019,4.883,alco,0.9,homi,9.43,road,3162.0,suic,7.81
Benin,2019,4.883,alco,2.2,homi,2.89,road,3162.0,suic,11.8
Benin,2019,4.883,alco,2.2,homi,2.89,road,3162.0,suic,3.83
Benin,2019,4.883,alco,2.2,homi,2.89,road,3162.0,suic,7.81
Benin,2019,4.883,alco,2.2,homi,6.15,road,3162.0,suic,11.8
Benin,2019,4.883,alco,2.2,homi,6.15,road,3162.0,suic,3.83
Benin,2019,4.883,alco,2.2,homi,6.15,road,3162.0,suic,7.81
Benin,2019,4.883,alco,2.2,homi,9.43,road,3162.0,suic,11.8
Benin,2019,4.883,alco,2.2,homi,9.43,road,3162.0,suic,3.83
Benin,2019,4.883,alco,2.2,homi,9.43,road,3162.0,suic,7.81
Benin,2019,4.883,alco,3.6,homi,2.89,road,3162.0,suic,11.8
Benin,2019,4.883,alco,3.6,homi,2.89,road,3162.0,suic,3.83
Benin,2019,4.883,alco,3.6,homi,2.89,road,3162.0,suic,7.81
Benin,2019,4.883,alco,3.6,homi,6.15,road,3162.0,suic,11.8
Benin,2019,4.883,alco,3.6,homi,6.15,road,3162.0,suic,3.83
Benin,2019,4.883,alco,3.6,homi,6.15,road,3162.0,suic,7.81
Benin,2019,4.883,alco,3.6,homi,9.43,road,3162.0,suic,11.8
Benin,2019,4.883,alco,3.6,homi,9.43,road,3162.0,suic,3.83
Benin,2019,4.883,alco,3.6,homi,9.43,road,3162.0,suic,7.81
Bhutan,2015,5.253,alco,0.1,homi,1.31,road,110.0,suic,2.58
Bhutan,2015,5.253,alco,0.1,homi,1.31,road,110.0,suic,4.49
Bhutan,2015,5.253,alco,0.1,homi,1.31,road,110.0,suic,6.2
Bhutan,2015,5.253,alco,0.1,homi,2.04,road,110.0,suic,2.58
Bhutan,2015,5.253,alco,0.1,homi,2.04,road,110.0,suic,4.49
Bhutan,2015,5.253,alco,0.1,homi,2.04,road,110.0,suic,6.2
Bhutan,2015,5.253,alco,0.1,homi,2.7,road,110.0,suic,2.58
Bhutan,2015,5.253,alco,0.1,homi,2.7,road,110.0,suic,4.49
Bhutan,2015,5.253,alco,0.1,homi,2.7,road,110.0,suic,6.2
Bhutan,2015,5.253,alco,0.3,homi,1.31,road,110.0,suic,2.58
Bhutan,2015,5.253,alco,0.3,homi,1.31,road,110.0,suic,4.49
Bhutan,2015,5.253,alco,0.3,homi,1.31,road,110.0,suic,6.2
Bhutan,2015,5.253,alco,0.3,homi,2.04,road,110.0,suic,2.58
Bhutan,2015,5.253,alco,0.3,homi,2.04,road,110.0,suic,4.49
Bhutan,2015,5.253,alco,0.3,homi,2.04,road,110.0,suic,6.2
Bhutan,2015,5.253,alco,0.3,homi,2.7,road,110.0,suic,2.58
Bhutan,2015,5.253,alco,0.3,homi,2.7,road,110.0,suic,4.49
Bhutan,2015,5.253,alco,0.3,homi,2.7,road,110.0,suic,6.2
Bhutan,2015,5.253,alco,0.4,homi,1.31,road,110.0,suic,2.58
Bhutan,2015,5.253,alco,0.4,homi,1.31,road,110.0,suic,4.49
Bhutan,2015,5.253,alco,0.4,homi,1.31,road,110.0,suic,6.2
Bhutan,2015,5.253,alco,0.4,homi,2.04,road,110.0,suic,2.58
Bhutan,2015,5.253,alco,0.4,homi,2.04,road,110.0,suic,4.49
Bhutan,2015,5.253,alco,0.4,homi,2.04,road,110.0,suic,6.2
Bhutan,2015,5.253,alco,0.4,homi,2.7,road,110.0,suic,2.58
Bhutan,2015,5.253,alco,0.4,homi,2.7,road,110.0,suic,4.49
Bhutan,2015,5.253,alco,0.4,homi,2.7,road,110.0,suic,6.2
Bhutan,2019,5.082,alco,0.1,homi,1.27,road,123.5,suic,2.68
Bhutan,2019,5.082,alco,0.1,homi,1.27,road,123.5,suic,4.6
Bhutan,2019,5.082,alco,0.1,homi,1.27,road,123.5,suic,6.31
Bhutan,2019,5.082,alco,0.1,homi,2.4,road,123.5,suic,2.68
Bhutan,2019,5.082,alco,0.1,homi,2.4,road,123.5,suic,4.6
Bhutan,2019,5.082,alco,0.1,homi,2.4,road,123.5,suic,6.31
Bhutan,2019,5.082,alco,0.1,homi,3.4,road,123.5,suic,2.68
Bhutan,2019,5.082,alco,0.1,homi,3.4,road,123.5,suic,4.6
Bhutan,2019,5.082,alco,0.1,homi,3.4,road,123.5,suic,6.31
Bhutan,2019,5.082,alco,0.2,homi,1.27,road,123.5,suic,2.68
Bhutan,2019,5.082,alco,0.2,homi,1.27,road,123.5,suic,4.6
Bhutan,2019,5.082,alco,0.2,homi,1.27,road,123.5,suic,6.31
Bhutan,2019,5.082,alco,0.2,homi,2.4,road,123.5,suic,2.68
Bhutan,2019,5.082,alco,0.2,homi,2.4,road,123.5,suic,4.6
Bhutan,2019,5.082,alco,0.2,homi,2.4,road,123.5,suic,6.31
Bhutan,2019,5.082,alco,0.2,homi,3.4,road,123.5,suic,2.68
Bhutan,2019,5.082,alco,0.2,homi,3.4,road,123.5,suic,4.6
Bhutan,2019,5.082,alco,0.2,homi,3.4,road,123.5,suic,6.31
Bhutan,2019,5.082,alco,0.3,homi,1.27,road,123.5,suic,2.68
Bhutan,2019,5.082,alco,0.3,homi,1.27,road,123.5,suic,4.6
Bhutan,2019,5.082,alco,0.3,homi,1.27,road,123.5,suic,6.31
Bhutan,2019,5.082,alco,0.3,homi,2.4,road,123.5,suic,2.68
Bhutan,2019,5.082,alco,0.3,homi,2.4,road,123.5,suic,4.6
Bhutan,2019,5.082,alco,0.3,homi,2.4,road,123.5,suic,6.31
Bhutan,2019,5.082,alco,0.3,homi,3.4,road,123.5,suic,2.68
Bhutan,2019,5.082,alco,0.3,homi,3.4,road,123.5,suic,4.6
Bhutan,2019,5.082,alco,0.3,homi,3.4,road,123.5,suic,6.31
Bosnia and Herzegovina,2015,4.949,alco,11.8,homi,0.89,road,543.0,suic,10.71
Bosnia and Herzegovina,2015,4.949,alco,11.8,homi,0.89,road,543.0,suic,17.04
Bosnia and Herzegovina,2015,4.949,alco,11.8,homi,0.89,road,543.0,suic,4.62
Bosnia and Herzegovina,2015,4.949,alco,11.8,homi,1.74,road,543.0,suic,10.71
Bosnia and Herzegovina,2015,4.949,alco,11.8,homi,1.74,road,543.0,suic,17.04
Bosnia and Herzegovina,2015,4.949,alco,11.8,homi,1.74,road,543.0,suic,4.62
Bosnia and Herzegovina,2015,4.949,alco,11.8,homi,2.63,road,543.0,suic,10.71
Bosnia and Herzegovina,2015,4.949,alco,11.8,homi,2.63,road,543.0,suic,17.04
Bosnia and Herzegovina,2015,4.949,alco,11.8,homi,2.63,road,543.0,suic,4.62
Bosnia and Herzegovina,2015,4.949,alco,2.7,homi,0.89,road,543.0,suic,10.71
Bosnia and Herzegovina,2015,4.949,alco,2.7,homi,0.89,road,543.0,suic,17.04
Bosnia and Herzegovina,2015,4.949,alco,2.7,homi,0.89,road,543.0,suic,4.62
Bosnia and Herzegovina,2015,4.949,alco,2.7,homi,1.74,road,543.0,suic,10.71
Bosnia and Herzegovina,2015,4.949,alco,2.7,homi,1.74,road,543.0,suic,17.04
Bosnia and Herzegovina,2015,4.949,alco,2.7,homi,1.74,road,543.0,suic,4.62
Bosnia and Herzegovina,2015,4.949,alco,2.7,homi,2.63,road,543.0,suic,10.71
Bosnia and Herzegovina,2015,4.949,alco,2.7,homi,2.63,road,543.0,suic,17.04
