country,period,h_index,Variable_x,homi,Variable_y,road,Variable,suic
Greece,2016,5.033,homi,0.57,road,1026.0,suic,4.67
Greece,2016,5.033,homi,0.57,road,1026.0,suic,7.89
Greece,2016,5.033,homi,0.85,road,1026.0,suic,1.58
Greece,2016,5.033,homi,0.85,road,1026.0,suic,4.67
Greece,2016,5.033,homi,0.85,road,1026.0,suic,7.89
Greece,2016,5.033,homi,1.15,road,1026.0,suic,1.58
Greece,2016,5.033,homi,1.15,road,1026.0,suic,4.67
Greece,2016,5.033,homi,1.15,road,1026.0,suic,7.89
Greece,2017,5.22700023651123,homi,0.45,road,910.1,suic,2.03
Greece,2017,5.22700023651123,homi,0.45,road,910.1,suic,5.11
Greece,2017,5.22700023651123,homi,0.45,road,910.1,suic,8.3
Greece,2017,5.22700023651123,homi,0.77,road,910.1,suic,2.03
Greece,2017,5.22700023651123,homi,0.77,road,910.1,suic,5.11
Greece,2017,5.22700023651123,homi,0.77,road,910.1,suic,8.3
Greece,2017,5.22700023651123,homi,1.1,road,910.1,suic,2.03
Greece,2017,5.22700023651123,homi,1.1,road,910.1,suic,5.11
Greece,2017,5.22700023651123,homi,1.1,road,910.1,suic,8.3
Greece,2018,5.358,homi,0.6,road,871.5,suic,1.9
Greece,2018,5.358,homi,0.6,road,871.5,suic,5.06
Greece,2018,5.358,homi,0.6,road,871.5,suic,8.33
Greece,2018,5.358,homi,1.01,road,871.5,suic,1.9
Greece,2018,5.358,homi,1.01,road,871.5,suic,5.06
Greece,2018,5.358,homi,1.01,road,871.5,suic,8.33
Greece,2018,5.358,homi,1.44,road,871.5,suic,1.9
Greece,2018,5.358,homi,1.44,road,871.5,suic,5.06
Greece,2018,5.358,homi,1.44,road,871.5,suic,8.33
Greece,2019,5.287,homi,0.6,road,870.3,suic,1.91
Greece,2019,5.287,homi,0.6,road,870.3,suic,5.09
Greece,2019,5.287,homi,0.6,road,870.3,suic,8.38
Greece,2019,5.287,homi,0.99,road,870.3,suic,1.91
Greece,2019,5.287,homi,0.99,road,870.3,suic,5.09
Greece,2019,5.287,homi,0.99,road,870.3,suic,8.38
Greece,2019,5.287,homi,1.4,road,870.3,suic,1.91
Greece,2019,5.287,homi,1.4,road,870.3,suic,5.09
Greece,2019,5.287,homi,1.4,road,870.3,suic,8.38
Guatemala,2015,6.123,homi,28.2,road,2275.0,suic,2.88
Guatemala,2015,6.123,homi,28.2,road,2275.0,suic,5.83
Guatemala,2015,6.123,homi,28.2,road,2275.0,suic,8.87
Guatemala,2015,6.123,homi,48.74,road,2275.0,suic,2.88
Guatemala,2015,6.123,homi,48.74,road,2275.0,suic,5.83
Guatemala,2015,6.123,homi,48.74,road,2275.0,suic,8.87
Guatemala,2015,6.123,homi,8.32,road,2275.0,suic,2.88
Guatemala,2015,6.123,homi,8.32,road,2275.0,suic,5.83
Guatemala,2015,6.123,homi,8.32,road,2275.0,suic,8.87
Guatemala,2016,6.324,homi,26.42,road,2758.0,suic,2.83
Guatemala,2016,6.324,homi,26.42,road,2758.0,suic,5.71
Guatemala,2016,6.324,homi,26.42,road,2758.0,suic,8.68
Guatemala,2016,6.324,homi,45.56,road,2758.0,suic,2.83
Guatemala,2016,6.324,homi,45.56,road,2758.0,suic,5.71
Guatemala,2016,6.324,homi,45.56,road,2758.0,suic,8.68
Guatemala,2016,6.324,homi,7.88,road,2758.0,suic,2.83
Guatemala,2016,6.324,homi,7.88,road,2758.0,suic,5.71
Guatemala,2016,6.324,homi,7.88,road,2758.0,suic,8.68
Guatemala,2017,6.4539999961853,homi,24.56,road,3063.0,suic,2.69
Guatemala,2017,6.4539999961853,homi,24.56,road,3063.0,suic,5.62
Guatemala,2017,6.4539999961853,homi,24.56,road,3063.0,suic,8.63
Guatemala,2017,6.4539999961853,homi,42.31,road,3063.0,suic,2.69
Guatemala,2017,6.4539999961853,homi,42.31,road,3063.0,suic,5.62
Guatemala,2017,6.4539999961853,homi,42.31,road,3063.0,suic,8.63
Guatemala,2017,6.4539999961853,homi,7.37,road,3063.0,suic,2.69
Guatemala,2017,6.4539999961853,homi,7.37,road,3063.0,suic,5.62
Guatemala,2017,6.4539999961853,homi,7.37,road,3063.0,suic,8.63
Guatemala,2018,6.382,homi,26.17,road,3512.0,suic,2.63
Guatemala,2018,6.382,homi,26.17,road,3512.0,suic,5.95
Guatemala,2018,6.382,homi,26.17,road,3512.0,suic,9.38
Guatemala,2018,6.382,homi,45.03,road,3512.0,suic,2.63
Guatemala,2018,6.382,homi,45.03,road,3512.0,suic,5.95
Guatemala,2018,6.382,homi,45.03,road,3512.0,suic,9.38
Guatemala,2018,6.382,homi,7.87,road,3512.0,suic,2.63
Guatemala,2018,6.382,homi,7.87,road,3512.0,suic,5.95
Guatemala,2018,6.382,homi,7.87,road,3512.0,suic,9.38
Guatemala,2019,6.436,homi,25.09,road,4026.0,suic,2.58
Guatemala,2019,6.436,homi,25.09,road,4026.0,suic,5.91
Guatemala,2019,6.436,homi,25.09,road,4026.0,suic,9.35
Guatemala,2019,6.436,homi,43.1,road,4026.0,suic,2.58
Guatemala,2019,6.436,homi,43.1,road,4026.0,suic,5.91
Guatemala,2019,6.436,homi,43.1,road,4026.0,suic,9.35
Guatemala,2019,6.436,homi,7.6,road,4026.0,suic,2.58
Guatemala,2019,6.436,homi,7.6,road,4026.0,suic,5.91
Guatemala,2019,6.436,homi,7.6,road,4026.0,suic,9.35
Guinea,2015,3.656,homi,14.5,road,3423.0,suic,5.05
Guinea,2015,3.656,homi,14.5,road,3423.0,suic,7.17
Guinea,2015,3.656,homi,14.5,road,3423.0,suic,9.47
Guinea,2015,3.656,homi,4.77,road,3423.0,suic,5.05
Guinea,2015,3.656,homi,4.77,road,3423.0,suic,7.17
Guinea,2015,3.656,homi,4.77,road,3423.0,suic,9.47
Guinea,2015,3.656,homi,9.43,road,3423.0,suic,5.05
Guinea,2015,3.656,homi,9.43,road,3423.0,suic,7.17
Guinea,2015,3.656,homi,9.43,road,3423.0,suic,9.47
Guinea,2016,3.607,homi,14.34,road,3490.0,suic,5.07
Guinea,2016,3.607,homi,14.34,road,3490.0,suic,7.09
Guinea,2016,3.607,homi,14.34,road,3490.0,suic,9.29
Guinea,2016,3.607,homi,4.82,road,3490.0,suic,5.07
Guinea,2016,3.607,homi,4.82,road,3490.0,suic,7.09
Guinea,2016,3.607,homi,4.82,road,3490.0,suic,9.29
Guinea,2016,3.607,homi,9.38,road,3490.0,suic,5.07
Guinea,2016,3.607,homi,9.38,road,3490.0,suic,7.09
Guinea,2016,3.607,homi,9.38,road,3490.0,suic,9.29
Guinea,2017,3.50699996948242,homi,13.97,road,3595.0,suic,5.03
Guinea,2017,3.50699996948242,homi,13.97,road,3595.0,suic,6.96
Guinea,2017,3.50699996948242,homi,13.97,road,3595.0,suic,9.04
Guinea,2017,3.50699996948242,homi,4.67,road,3595.0,suic,5.03
Guinea,2017,3.50699996948242,homi,4.67,road,3595.0,suic,6.96
Guinea,2017,3.50699996948242,homi,4.67,road,3595.0,suic,9.04
Guinea,2017,3.50699996948242,homi,9.14,road,3595.0,suic,5.03
Guinea,2017,3.50699996948242,homi,9.14,road,3595.0,suic,6.96
Guinea,2017,3.50699996948242,homi,9.14,road,3595.0,suic,9.04
Guinea,2018,3.964,homi,13.71,road,3690.0,suic,4.84
Guinea,2018,3.964,homi,13.71,road,3690.0,suic,6.86
Guinea,2018,3.964,homi,13.71,road,3690.0,suic,9.03
Guinea,2018,3.964,homi,4.56,road,3690.0,suic,4.84
Guinea,2018,3.964,homi,4.56,road,3690.0,suic,6.86
Guinea,2018,3.964,homi,4.56,road,3690.0,suic,9.03
Guinea,2018,3.964,homi,8.97,road,3690.0,suic,4.84
Guinea,2018,3.964,homi,8.97,road,3690.0,suic,6.86
Guinea,2018,3.964,homi,8.97,road,3690.0,suic,9.03
Guinea,2019,4.534,homi,13.51,road,3788.0,suic,4.91
Guinea,2019,4.534,homi,13.51,road,3788.0,suic,6.98
Guinea,2019,4.534,homi,13.51,road,3788.0,suic,9.2
Guinea,2019,4.534,homi,4.46,road,3788.0,suic,4.91
Guinea,2019,4.534,homi,4.46,road,3788.0,suic,6.98
Guinea,2019,4.534,homi,4.46,road,3788.0,suic,9.2
Guinea,2019,4.534,homi,8.83,road,3788.0,suic,4.91
Guinea,2019,4.534,homi,8.83,road,3788.0,suic,6.98
Guinea,2019,4.534,homi,8.83,road,3788.0,suic,9.2
Haiti,2015,4.518,homi,20.77,road,1924.0,suic,10.04
Haiti,2015,4.518,homi,20.77,road,1924.0,suic,11.6
Haiti,2015,4.518,homi,20.77,road,1924.0,suic,8.52
Haiti,2015,4.518,homi,33.79,road,1924.0,suic,10.04
Haiti,2015,4.518,homi,33.79,road,1924.0,suic,11.6
Haiti,2015,4.518,homi,33.79,road,1924.0,suic,8.52
Haiti,2015,4.518,homi,8.07,road,1924.0,suic,10.04
Haiti,2015,4.518,homi,8.07,road,1924.0,suic,11.6
Haiti,2015,4.518,homi,8.07,road,1924.0,suic,8.52
Haiti,2016,4.028,homi,20.7,road,1980.0,suic,11.53
Haiti,2016,4.028,homi,20.7,road,1980.0,suic,8.15
Haiti,2016,4.028,homi,20.7,road,1980.0,suic,9.82
Haiti,2016,4.028,homi,33.67,road,1980.0,suic,11.53
Haiti,2016,4.028,homi,33.67,road,1980.0,suic,8.15
Haiti,2016,4.028,homi,33.67,road,1980.0,suic,9.82
Haiti,2016,4.028,homi,8.07,road,1980.0,suic,11.53
Haiti,2016,4.028,homi,8.07,road,1980.0,suic,8.15
Haiti,2016,4.028,homi,8.07,road,1980.0,suic,9.82
Haiti,2017,3.6029999256134,homi,20.62,road,2023.0,suic,11.66
Haiti,2017,3.6029999256134,homi,20.62,road,2023.0,suic,7.83
Haiti,2017,3.6029999256134,homi,20.62,road,2023.0,suic,9.72
Haiti,2017,3.6029999256134,homi,33.45,road,2023.0,suic,11.66
Haiti,2017,3.6029999256134,homi,33.45,road,2023.0,suic,7.83
Haiti,2017,3.6029999256134,homi,33.45,road,2023.0,suic,9.72
Haiti,2017,3.6029999256134,homi,8.13,road,2023.0,suic,11.66
Haiti,2017,3.6029999256134,homi,8.13,road,2023.0,suic,7.83
Haiti,2017,3.6029999256134,homi,8.13,road,2023.0,suic,9.72
Haiti,2018,3.582,homi,20.72,road,2068.0,suic,11.81
Haiti,2018,3.582,homi,20.72,road,2068.0,suic,7.71
Haiti,2018,3.582,homi,20.72,road,2068.0,suic,9.73
Haiti,2018,3.582,homi,33.52,road,2068.0,suic,11.81
Haiti,2018,3.582,homi,33.52,road,2068.0,suic,7.71
Haiti,2018,3.582,homi,33.52,road,2068.0,suic,9.73
Haiti,2018,3.582,homi,8.26,road,2068.0,suic,11.81
Haiti,2018,3.582,homi,8.26,road,2068.0,suic,7.71
Haiti,2018,3.582,homi,8.26,road,2068.0,suic,9.73
Haiti,2019,3.597,homi,20.68,road,2115.0,suic,11.78
Haiti,2019,3.597,homi,20.68,road,2115.0,suic,7.55
Haiti,2019,3.597,homi,20.68,road,2115.0,suic,9.64
Haiti,2019,3.597,homi,33.38,road,2115.0,suic,11.78
Haiti,2019,3.597,homi,33.38,road,2115.0,suic,7.55
Haiti,2019,3.597,homi,33.38,road,2115.0,suic,9.64
Haiti,2019,3.597,homi,8.32,road,2115.0,suic,11.78
Haiti,2019,3.597,homi,8.32,road,2115.0,suic,7.55
Haiti,2019,3.597,homi,8.32,road,2115.0,suic,9.64
Honduras,2015,4.788,homi,40.22,road,1461.0,suic,0.82
Honduras,2015,4.788,homi,40.22,road,1461.0,suic,4.02
Honduras,2015,4.788,homi,40.22,road,1461.0,suic,7.22
Honduras,2015,4.788,homi,68.58,road,1461.0,suic,0.82
Honduras,2015,4.788,homi,68.58,road,1461.0,suic,4.02
Honduras,2015,4.788,homi,68.58,road,1461.0,suic,7.22
Honduras,2015,4.788,homi,97.02,road,1461.0,suic,0.82
Honduras,2015,4.788,homi,97.02,road,1461.0,suic,4.02
Honduras,2015,4.788,homi,97.02,road,1461.0,suic,7.22
Honduras,2016,4.871,homi,36.4,road,1517.0,suic,0.81
Honduras,2016,4.871,homi,36.4,road,1517.0,suic,2.0
Honduras,2016,4.871,homi,36.4,road,1517.0,suic,3.2
Honduras,2016,4.871,homi,63.1,road,1517.0,suic,0.81
Honduras,2016,4.871,homi,63.1,road,1517.0,suic,2.0
Honduras,2016,4.871,homi,63.1,road,1517.0,suic,3.2
Honduras,2016,4.871,homi,89.86,road,1517.0,suic,0.81
Honduras,2016,4.871,homi,89.86,road,1517.0,suic,2.0
Honduras,2016,4.871,homi,89.86,road,1517.0,suic,3.2
Honduras,2017,5.18100023269653,homi,32.29,road,1527.0,suic,0.83
Honduras,2017,5.18100023269653,homi,32.29,road,1527.0,suic,2.07
Honduras,2017,5.18100023269653,homi,32.29,road,1527.0,suic,3.32
Honduras,2017,5.18100023269653,homi,57.01,road,1527.0,suic,0.83
Honduras,2017,5.18100023269653,homi,57.01,road,1527.0,suic,2.07
Honduras,2017,5.18100023269653,homi,57.01,road,1527.0,suic,3.32
Honduras,2017,5.18100023269653,homi,81.79,road,1527.0,suic,0.83
Honduras,2017,5.18100023269653,homi,81.79,road,1527.0,suic,2.07
Honduras,2017,5.18100023269653,homi,81.79,road,1527.0,suic,3.32
Honduras,2018,5.504,homi,37.66,road,1546.0,suic,0.82
Honduras,2018,5.504,homi,37.66,road,1546.0,suic,2.04
Honduras,2018,5.504,homi,37.66,road,1546.0,suic,3.27
Honduras,2018,5.504,homi,66.97,road,1546.0,suic,0.82
Honduras,2018,5.504,homi,66.97,road,1546.0,suic,2.04
Honduras,2018,5.504,homi,66.97,road,1546.0,suic,3.27
Honduras,2018,5.504,homi,96.33,road,1546.0,suic,0.82
Honduras,2018,5.504,homi,96.33,road,1546.0,suic,2.04
Honduras,2018,5.504,homi,96.33,road,1546.0,suic,3.27
Honduras,2019,5.86,homi,37.15,road,1572.0,suic,0.82
Honduras,2019,5.86,homi,37.15,road,1572.0,suic,2.06
Honduras,2019,5.86,homi,37.15,road,1572.0,suic,3.3
Honduras,2019,5.86,homi,66.9,road,1572.0,suic,0.82
Honduras,2019,5.86,homi,66.9,road,1572.0,suic,2.06
Honduras,2019,5.86,homi,66.9,road,1572.0,suic,3.3
Honduras,2019,5.86,homi,96.71,road,1572.0,suic,0.82
Honduras,2019,5.86,homi,96.71,road,1572.0,suic,2.06
Honduras,2019,5.86,homi,96.71,road,1572.0,suic,3.3
Hungary,2015,4.8,homi,1.24,road,767.0,suic,19.94
Hungary,2015,4.8,homi,1.24,road,767.0,suic,31.03
Hungary,2015,4.8,homi,1.24,road,767.0,suic,9.9
Hungary,2015,4.8,homi,1.63,road,767.0,suic,19.94
Hungary,2015,4.8,homi,1.63,road,767.0,suic,31.03
Hungary,2015,4.8,homi,1.63,road,767.0,suic,9.9
Hungary,2015,4.8,homi,2.05,road,767.0,suic,19.94
Hungary,2015,4.8,homi,2.05,road,767.0,suic,31.03
Hungary,2015,4.8,homi,2.05,road,767.0,suic,9.9
Hungary,2016,5.145,homi,1.2,road,756.0,suic,18.72
Hungary,2016,5.145,homi,1.2,road,756.0,suic,29.12
Hungary,2016,5.145,homi,1.2,road,756.0,suic,9.29
Hungary,2016,5.145,homi,1.52,road,756.0,suic,18.72
Hungary,2016,5.145,homi,1.52,road,756.0,suic,29.12
Hungary,2016,5.145,homi,1.52,road,756.0,suic,9.29
Hungary,2016,5.145,homi,1.88,road,756.0,suic,18.72
Hungary,2016,5.145,homi,1.88,road,756.0,suic,29.12
Hungary,2016,5.145,homi,1.88,road,756.0,suic,9.29
Hungary,2017,5.32399988174438,homi,1.2,road,777.7,suic,17.46
Hungary,2017,5.32399988174438,homi,1.2,road,777.7,suic,27.71
Hungary,2017,5.32399988174438,homi,1.2,road,777.7,suic,8.17
Hungary,2017,5.32399988174438,homi,1.52,road,777.7,suic,17.46
Hungary,2017,5.32399988174438,homi,1.52,road,777.7,suic,27.71
Hungary,2017,5.32399988174438,homi,1.52,road,777.7,suic,8.17
Hungary,2017,5.32399988174438,homi,1.87,road,777.7,suic,17.46
Hungary,2017,5.32399988174438,homi,1.87,road,777.7,suic,27.71
Hungary,2017,5.32399988174438,homi,1.87,road,777.7,suic,8.17
Hungary,2018,5.62,homi,1.14,road,788.6,suic,17.73
Hungary,2018,5.62,homi,1.14,road,788.6,suic,28.38
Hungary,2018,5.62,homi,1.14,road,788.6,suic,8.07
Hungary,2018,5.62,homi,1.43,road,788.6,suic,17.73
Hungary,2018,5.62,homi,1.43,road,788.6,suic,28.38
Hungary,2018,5.62,homi,1.43,road,788.6,suic,8.07
Hungary,2018,5.62,homi,1.76,road,788.6,suic,17.73
Hungary,2018,5.62,homi,1.76,road,788.6,suic,28.38
Hungary,2018,5.62,homi,1.76,road,788.6,suic,8.07
Hungary,2019,5.758,homi,1.11,road,750.0,suic,16.65
Hungary,2019,5.758,homi,1.11,road,750.0,suic,25.89
Hungary,2019,5.758,homi,1.11,road,750.0,suic,8.26
Hungary,2019,5.758,homi,1.4,road,750.0,suic,16.65
Hungary,2019,5.758,homi,1.4,road,750.0,suic,25.89
Hungary,2019,5.758,homi,1.4,road,750.0,suic,8.26
Hungary,2019,5.758,homi,1.72,road,750.0,suic,16.65
Hungary,2019,5.758,homi,1.72,road,750.0,suic,25.89
Hungary,2019,5.758,homi,1.72,road,750.0,suic,8.26
Iceland,2015,7.561,homi,0.49,road,16.0,suic,14.26
Iceland,2015,7.561,homi,0.49,road,16.0,suic,22.51
Iceland,2015,7.561,homi,0.49,road,16.0,suic,5.94
Iceland,2015,7.561,homi,0.69,road,16.0,suic,14.26
Iceland,2015,7.561,homi,0.69,road,16.0,suic,22.51
Iceland,2015,7.561,homi,0.69,road,16.0,suic,5.94
Iceland,2015,7.561,homi,0.89,road,16.0,suic,14.26
Iceland,2015,7.561,homi,0.89,road,16.0,suic,22.51
Iceland,2015,7.561,homi,0.89,road,16.0,suic,5.94
Iceland,2016,7.501,homi,0.74,road,22.0,suic,12.97
Iceland,2016,7.501,homi,0.74,road,22.0,suic,21.25
Iceland,2016,7.501,homi,0.74,road,22.0,suic,4.64
Iceland,2016,7.501,homi,0.98,road,22.0,suic,12.97
Iceland,2016,7.501,homi,0.98,road,22.0,suic,21.25
Iceland,2016,7.501,homi,0.98,road,22.0,suic,4.64
Iceland,2016,7.501,homi,1.22,road,22.0,suic,12.97
Iceland,2016,7.501,homi,1.22,road,22.0,suic,21.25
Iceland,2016,7.501,homi,1.22,road,22.0,suic,4.64
Iceland,2017,7.50400018692017,homi,1.07,road,18.53,suic,12.19
Iceland,2017,7.50400018692017,homi,1.07,road,18.53,suic,2.65
Iceland,2017,7.50400018692017,homi,1.07,road,18.53,suic,21.67
Iceland,2017,7.50400018692017,homi,1.35,road,18.53,suic,12.19
Iceland,2017,7.50400018692017,homi,1.35,road,18.53,suic,2.65
Iceland,2017,7.50400018692017,homi,1.35,road,18.53,suic,21.67
Iceland,2017,7.50400018692017,homi,1.63,road,18.53,suic,12.19
Iceland,2017,7.50400018692017,homi,1.63,road,18.53,suic,2.65
Iceland,2017,7.50400018692017,homi,1.63,road,18.53,suic,21.67
Iceland,2018,7.495,homi,0.8,road,23.43,suic,10.81
Iceland,2018,7.495,homi,0.8,road,23.43,suic,17.79
Iceland,2018,7.495,homi,0.8,road,23.43,suic,3.78
Iceland,2018,7.495,homi,1.02,road,23.43,suic,10.81
Iceland,2018,7.495,homi,1.02,road,23.43,suic,17.79
Iceland,2018,7.495,homi,1.02,road,23.43,suic,3.78
Iceland,2018,7.495,homi,1.24,road,23.43,suic,10.81
Iceland,2018,7.495,homi,1.24,road,23.43,suic,17.79
Iceland,2018,7.495,homi,1.24,road,23.43,suic,3.78
Iceland,2019,7.494,homi,1.09,road,6.95,suic,11.87
Iceland,2019,7.494,homi,1.09,road,6.95,suic,19.77
Iceland,2019,7.494,homi,1.09,road,6.95,suic,3.9
Iceland,2019,7.494,homi,1.18,road,6.95,suic,11.87
Iceland,2019,7.494,homi,1.18,road,6.95,suic,19.77
Iceland,2019,7.494,homi,1.18,road,6.95,suic,3.9
Iceland,2019,7.494,homi,1.27,road,6.95,suic,11.87
Iceland,2019,7.494,homi,1.27,road,6.95,suic,19.77
Iceland,2019,7.494,homi,1.27,road,6.95,suic,3.9
India,2015,4.565,homi,1.99,road,204523.0,suic,10.76
India,2015,4.565,homi,1.99,road,204523.0,suic,12.27
India,2015,4.565,homi,1.99,road,204523.0,suic,13.67
India,2015,4.565,homi,3.99,road,204523.0,suic,10.76
India,2015,4.565,homi,3.99,road,204523.0,suic,12.27
India,2015,4.565,homi,3.99,road,204523.0,suic,13.67
India,2015,4.565,homi,5.84,road,204523.0,suic,10.76
India,2015,4.565,homi,5.84,road,204523.0,suic,12.27
India,2015,4.565,homi,5.84,road,204523.0,suic,13.67
India,2016,4.404,homi,1.93,road,202999.0,suic,10.56
India,2016,4.404,homi,1.93,road,202999.0,suic,12.05
India,2016,4.404,homi,1.93,road,202999.0,suic,13.43
India,2016,4.404,homi,3.89,road,202999.0,suic,10.56
India,2016,4.404,homi,3.89,road,202999.0,suic,12.05
India,2016,4.404,homi,3.89,road,202999.0,suic,13.43
India,2016,4.404,homi,5.7,road,202999.0,suic,10.56
India,2016,4.404,homi,5.7,road,202999.0,suic,12.05
India,2016,4.404,homi,5.7,road,202999.0,suic,13.43
India,2017,4.31500005722046,homi,1.93,road,202927.0,suic,10.53
India,2017,4.31500005722046,homi,1.93,road,202927.0,suic,12.04
India,2017,4.31500005722046,homi,1.93,road,202927.0,suic,13.43
India,2017,4.31500005722046,homi,3.89,road,202927.0,suic,10.53
India,2017,4.31500005722046,homi,3.89,road,202927.0,suic,12.04
India,2017,4.31500005722046,homi,3.89,road,202927.0,suic,13.43
India,2017,4.31500005722046,homi,5.69,road,202927.0,suic,10.53
India,2017,4.31500005722046,homi,5.69,road,202927.0,suic,12.04
India,2017,4.31500005722046,homi,5.69,road,202927.0,suic,13.43
India,2018,4.19,homi,1.92,road,210086.0,suic,10.98
India,2018,4.19,homi,1.92,road,210086.0,suic,12.55
India,2018,4.19,homi,1.92,road,210086.0,suic,14.0
India,2018,4.19,homi,3.84,road,210086.0,suic,10.98
India,2018,4.19,homi,3.84,road,210086.0,suic,12.55
India,2018,4.19,homi,3.84,road,210086.0,suic,14.0
India,2018,4.19,homi,5.62,road,210086.0,suic,10.98
India,2018,4.19,homi,5.62,road,210086.0,suic,12.55
India,2018,4.19,homi,5.62,road,210086.0,suic,14.0
India,2019,4.015,homi,1.91,road,212596.0,suic,11.11
India,2019,4.015,homi,1.91,road,212596.0,suic,12.69
India,2019,4.015,homi,1.91,road,212596.0,suic,14.14
India,2019,4.015,homi,3.79,road,212596.0,suic,11.11
India,2019,4.015,homi,3.79,road,212596.0,suic,12.69
India,2019,4.015,homi,3.79,road,212596.0,suic,14.14
India,2019,4.015,homi,5.53,road,212596.0,suic,11.11
India,2019,4.015,homi,5.53,road,212596.0,suic,12.69
India,2019,4.015,homi,5.53,road,212596.0,suic,14.14
Indonesia,2015,5.399,homi,2.8,road,31718.0,suic,1.12
Indonesia,2015,5.399,homi,2.8,road,31718.0,suic,2.36
Indonesia,2015,5.399,homi,2.8,road,31718.0,suic,3.58
Indonesia,2015,5.399,homi,4.58,road,31718.0,suic,1.12
Indonesia,2015,5.399,homi,4.58,road,31718.0,suic,2.36
Indonesia,2015,5.399,homi,4.58,road,31718.0,suic,3.58
Indonesia,2015,5.399,homi,6.34,road,31718.0,suic,1.12
Indonesia,2015,5.399,homi,6.34,road,31718.0,suic,2.36
Indonesia,2015,5.399,homi,6.34,road,31718.0,suic,3.58
Indonesia,2016,5.314,homi,2.77,road,31766.0,suic,1.11
Indonesia,2016,5.314,homi,2.77,road,31766.0,suic,2.39
Indonesia,2016,5.314,homi,2.77,road,31766.0,suic,3.66
Indonesia,2016,5.314,homi,4.52,road,31766.0,suic,1.11
Indonesia,2016,5.314,homi,4.52,road,31766.0,suic,2.39
Indonesia,2016,5.314,homi,4.52,road,31766.0,suic,3.66
Indonesia,2016,5.314,homi,6.25,road,31766.0,suic,1.11
Indonesia,2016,5.314,homi,6.25,road,31766.0,suic,2.39
Indonesia,2016,5.314,homi,6.25,road,31766.0,suic,3.66
Indonesia,2017,5.26200008392334,homi,2.71,road,31347.0,suic,1.1
Indonesia,2017,5.26200008392334,homi,2.71,road,31347.0,suic,2.41
Indonesia,2017,5.26200008392334,homi,2.71,road,31347.0,suic,3.7
Indonesia,2017,5.26200008392334,homi,4.46,road,31347.0,suic,1.1
Indonesia,2017,5.26200008392334,homi,4.46,road,31347.0,suic,2.41
Indonesia,2017,5.26200008392334,homi,4.46,road,31347.0,suic,3.7
Indonesia,2017,5.26200008392334,homi,6.18,road,31347.0,suic,1.1
Indonesia,2017,5.26200008392334,homi,6.18,road,31347.0,suic,2.41
Indonesia,2017,5.26200008392334,homi,6.18,road,31347.0,suic,3.7
Indonesia,2018,5.093,homi,2.62,road,31012.0,suic,1.08
Indonesia,2018,5.093,homi,2.62,road,31012.0,suic,2.41
Indonesia,2018,5.093,homi,2.62,road,31012.0,suic,3.71
Indonesia,2018,5.093,homi,4.36,road,31012.0,suic,1.08
Indonesia,2018,5.093,homi,4.36,road,31012.0,suic,2.41
Indonesia,2018,5.093,homi,4.36,road,31012.0,suic,3.71
Indonesia,2018,5.093,homi,6.07,road,31012.0,suic,1.08
Indonesia,2018,5.093,homi,6.07,road,31012.0,suic,2.41
Indonesia,2018,5.093,homi,6.07,road,31012.0,suic,3.71
Indonesia,2019,5.192,homi,2.55,road,30668.0,suic,1.08
Indonesia,2019,5.192,homi,2.55,road,30668.0,suic,2.42
Indonesia,2019,5.192,homi,2.55,road,30668.0,suic,3.74
Indonesia,2019,5.192,homi,4.29,road,30668.0,suic,1.08
Indonesia,2019,5.192,homi,4.29,road,30668.0,suic,2.42
Indonesia,2019,5.192,homi,4.29,road,30668.0,suic,3.74
Indonesia,2019,5.192,homi,6.0,road,30668.0,suic,1.08
Indonesia,2019,5.192,homi,6.0,road,30668.0,suic,2.42
Indonesia,2019,5.192,homi,6.0,road,30668.0,suic,3.74
Iraq,2015,4.677,homi,16.04,road,7278.0,suic,2.36
Iraq,2015,4.677,homi,16.04,road,7278.0,suic,4.07
Iraq,2015,4.677,homi,16.04,road,7278.0,suic,5.75
Iraq,2015,4.677,homi,23.63,road,7278.0,suic,2.36
Iraq,2015,4.677,homi,23.63,road,7278.0,suic,4.07
Iraq,2015,4.677,homi,23.63,road,7278.0,suic,5.75
Iraq,2015,4.677,homi,8.28,road,7278.0,suic,2.36
Iraq,2015,4.677,homi,8.28,road,7278.0,suic,4.07
Iraq,2015,4.677,homi,8.28,road,7278.0,suic,5.75
Iraq,2016,4.575,homi,15.8,road,7468.0,suic,2.33
Iraq,2016,4.575,homi,15.8,road,7468.0,suic,4.04
Iraq,2016,4.575,homi,15.8,road,7468.0,suic,5.72
Iraq,2016,4.575,homi,23.27,road,7468.0,suic,2.33
Iraq,2016,4.575,homi,23.27,road,7468.0,suic,4.04
Iraq,2016,4.575,homi,23.27,road,7468.0,suic,5.72
Iraq,2016,4.575,homi,8.15,road,7468.0,suic,2.33
Iraq,2016,4.575,homi,8.15,road,7468.0,suic,4.04
Iraq,2016,4.575,homi,8.15,road,7468.0,suic,5.72
Iraq,2017,4.49700021743774,homi,15.76,road,7671.0,suic,2.24
Iraq,2017,4.49700021743774,homi,15.76,road,7671.0,suic,3.94
Iraq,2017,4.49700021743774,homi,15.76,road,7671.0,suic,5.6
Iraq,2017,4.49700021743774,homi,22.88,road,7671.0,suic,2.24
Iraq,2017,4.49700021743774,homi,22.88,road,7671.0,suic,3.94
